,user_id,lr_label,lrs_label,svm_label,svms_label,rf_label,rfs_label,mix_label,nn_label,true_label
669,194152088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
670,1941549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
671,194640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
672,19483378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
673,194903379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,1949757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
675,1950184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
676,195075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
677,19514609,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
678,1953138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
679,19551660,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
680,195667,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
681,195720453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
682,19577447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
683,19580157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
684,1962428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
685,1966045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
686,1966264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
687,1968465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
688,1968508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
689,19693282,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
690,19695268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
691,1972110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
692,1973131,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
693,19742297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
694,197828,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
695,19800359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
696,19804659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
697,198279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
698,1984473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
699,19859284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1986528,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
701,1987058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,19877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
703,19884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
704,198994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
705,19909535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
706,1991157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
707,1993128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
708,19982481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,1999184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
710,1999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,200017,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
712,2001025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
713,2004594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
714,20075186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
715,200850154,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
716,2009387,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
717,2010256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
718,201051,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
719,20173466,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
720,2017367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
721,20200482,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
722,2025795,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
723,2029076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
724,2030311,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
725,20310011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
726,20313688,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
727,2032131,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
728,2036072,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
729,20386806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
730,2039285,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
731,20453255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
732,204692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
733,20492370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
734,20497129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
735,2052169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
736,20522194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
737,2052889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
738,20532439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
739,2054076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
740,2054527,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
741,2056428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
742,2056723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
743,2056928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
744,206017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
745,20612754,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
746,2067967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
747,206806,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
748,2068215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
749,20686535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,2069992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
751,20705216,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
752,2074030,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
753,20749469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
754,2075852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
755,207810,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
756,20790746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
757,2081986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,20828538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
759,2084682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
760,20860392,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
761,2086133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
762,2086224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
763,20899653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
764,20913701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,2091499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
766,209491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
767,20976844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
768,21005405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,21012127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
770,210719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
771,2112482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
772,21130382,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
773,2113744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
774,2119884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
775,21208674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
776,2121961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
777,2123937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
778,21240366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
779,21244961,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
780,2124522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
781,21271853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
782,2130700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
783,21364240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
784,21378021,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
785,21394431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
786,2139771,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,2140072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
788,2140072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
789,21406264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
790,2144805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
791,21454885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
793,215024,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,21505459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
795,21511955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,21516215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
797,21545376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
798,2155187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
799,21563160,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
800,21569823,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
801,21601350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
802,2161301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
803,21629494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,21640205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
805,21650016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
806,2165641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807,2173921,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
808,21776410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
809,21779469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
810,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
811,2178122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
812,21790071,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
813,21793042,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
814,2180425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
815,21819171,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
816,21832704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
817,21891961,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
818,21897888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
819,21905618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
820,21915755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2196582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
822,21999334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
823,22026162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
824,22031766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
825,2205483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
826,22078937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
827,2209190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
828,22101949,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
829,22112564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
830,22127386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
831,221422990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,22170312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
833,2219858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,22201294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
835,22210939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,22249533,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
837,22263414,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
838,2228403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
839,2228615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
840,2230725,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
841,22386680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,22427621,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
843,22433899,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
844,22442146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
845,22445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
846,22542404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
847,22587603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
848,22667694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
849,2267633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,22696414,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
852,22718852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,22720764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,2273147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
855,22737762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
856,2277158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
857,22773,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
858,22783284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
859,228029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
860,22806290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
861,22812229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
862,22873524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
863,22896748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,22896972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
865,229055,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
866,22918266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
867,229221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
868,22927213,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,22928025,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
870,2299294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
871,2300305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
872,23030465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
873,23097372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
874,23136054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
875,23189158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
876,23218106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
877,23262931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
878,23272482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,23289818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
880,23347406,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
881,23374169,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
882,23384564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,234813,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
885,23510342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
886,235163,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
887,2353196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,23549952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
889,23553739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
890,23576697,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
891,2357981,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
892,23591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
893,23600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
894,2364928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
895,23674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
896,2368164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
897,23725862,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
898,23736599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
899,23742992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
900,23755318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
901,2378384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
902,23813730,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
903,23854066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,23855293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
906,23864599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
907,23868861,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
908,2387451,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
909,238769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
910,23890628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
911,23926740,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
912,2394218,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
913,2398785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
914,23988242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,24002549,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
916,24022528,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
917,2404051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,2405266,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
919,240650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
920,24081799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
921,24112727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
922,2411566,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
923,24152326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
924,24160226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
925,24162502,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
926,24166303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
927,24218319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
928,24229931,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
929,24273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
930,2427316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
931,2427733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
932,24284224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
933,2432128,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
934,24338475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
935,2437300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
936,2439255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
937,24398106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
938,24403126,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
939,24407886,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
940,24472249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
941,24530472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
942,24545959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
943,2457141,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
944,24602299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
945,24608710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
946,24621112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
947,24622602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
948,24635053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
949,2465430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
950,2466773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
951,24710919,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
952,247576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
953,24759058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
954,24759904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
955,24795337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
956,24805062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
957,24806006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
958,248073,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
959,24822310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
960,2483035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
961,24865933,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
962,2489506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
963,2493592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
964,2495471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
965,24964200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
966,24983437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
967,25011404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
968,250535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
969,2511852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
971,25136394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
972,2513773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
973,25177250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
974,2518972,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
975,25194595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
976,25257030,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
977,25264476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
978,25293359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
979,25300637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
980,25335363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
981,254061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
982,254288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
984,25499480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
985,25526683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
986,2554824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
988,25597883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
989,25600290,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
990,256158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
991,25637088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
992,25669645,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
993,2569829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,25708978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
995,25788564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,2578994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,25820886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,25825080,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
999,25840991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1000,258433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1001,25846087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2588015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1003,25918655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,25928221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1005,25972553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1006,2600011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1007,26015099,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
