,TrajID,IMEI,IMSI,MRTime,RNCID_1,CellID_1,Dbm_1,AsuLevel_1,SignalLevel_1,RNCID_2,CellID_2,Dbm_2,AsuLevel_2,SignalLevel_2,RNCID_3,CellID_3,Dbm_3,AsuLevel_3,SignalLevel_3,RNCID_4,CellID_4,Dbm_4,AsuLevel_4,SignalLevel_4,RNCID_5,CellID_5,Dbm_5,AsuLevel_5,SignalLevel_5,RNCID_6,CellID_6,Dbm_6,AsuLevel_6,SignalLevel_6,Longitude,Latitude,Altitude,Accuracy,Speed
3509,16.0,862305032242349.0,460011670515939.0,1509524709.0,1125.0547233728576,1261.4221325018443,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1210.0018243454397,837.1222392614,-63.0,25.0,4.0,950.9485643133521,725.5801907517016,-59.0,27.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,121.21196271,31.29314073,2.0,6.0,4.8826222
3510,16.0,862305032242349.0,460011670515939.0,1509524710.0,1125.0547233728576,1261.4221325018443,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1210.0018243454397,837.1222392614,-63.0,25.0,4.0,950.9485643133521,725.5801907517016,-59.0,27.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,121.21196271,31.29314073,2.0,6.0,4.8826222
3511,16.0,862305032242349.0,460011670515939.0,1509524711.0,950.9485643133521,725.5801907517016,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,950.9485643133521,725.5801907517016,-61.0,26.0,4.0,950.9485643133521,725.5801907517016,-61.0,26.0,4.0,950.9485643133521,725.5801907517016,-61.0,26.0,4.0,121.21184816,31.29314058,4.0,5.0,4.6208763
3512,16.0,862305032242349.0,460011670515939.0,1509524713.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,1646.5735335428035,1179.7992821373045,-71.0,21.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,121.21173702,31.29314267,7.0,5.0,4.590392
3513,16.0,862305032242349.0,460011670515939.0,1509524715.0,950.9485643133521,725.5801907517016,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-71.0,21.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-69.0,22.0,4.0,121.21162356,31.2931372,7.0,5.0,4.5500110000000005
3514,16.0,862305032242349.0,460011670515939.0,1509524716.0,950.9485643133521,725.5801907517016,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-71.0,21.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-69.0,22.0,4.0,121.21162356,31.2931372,7.0,5.0,4.5500110000000005
3515,16.0,862305032242349.0,460011670515939.0,1509524718.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-69.0,22.0,4.0,121.21142545,31.29308752,11.0,9.0,4.54
3516,16.0,862305032242349.0,460011670515939.0,1509524719.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-69.0,22.0,4.0,121.21142545,31.29308752,11.0,9.0,4.54
3517,16.0,862305032242349.0,460011670515939.0,1509524720.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,1210.0018243454397,837.1222392614,-71.0,21.0,4.0,121.21141696,31.29309535,11.0,8.0,4.4401803
3518,16.0,862305032242349.0,460011670515939.0,1509524721.0,950.9485643133521,725.5801907517016,-71.0,21.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,1210.0018243454397,837.1222392614,-71.0,21.0,4.0,121.21141696,31.29309535,11.0,8.0,4.4401803
3519,16.0,862305032242349.0,460011670515939.0,1509524723.0,950.9485643133521,725.5801907517016,-73.0,20.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,1210.0018243454397,837.1222392614,-71.0,21.0,4.0,121.21133216,31.29310656,10.0,8.0,4.3400116
3520,16.0,862305032242349.0,460011670515939.0,1509524726.0,1125.0547233728576,1261.4221325018443,-53.0,30.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-71.0,21.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21115001,31.29311815,11.0,6.0,4.2401886
3521,16.0,862305032242349.0,460011670515939.0,1509524727.0,1125.0547233728576,1261.4221325018443,-53.0,30.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-71.0,21.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21115001,31.29311815,11.0,6.0,4.2401886
3522,16.0,862305032242349.0,460011670515939.0,1509524728.0,1125.0547233728576,1261.4221325018443,-55.0,29.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,581.9500988574582,150.85995795205235,-75.0,19.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-73.0,20.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21104536,31.29310688,7.0,5.0,4.0506053
3523,16.0,862305032242349.0,460011670515939.0,1509524731.0,1125.0547233728576,1261.4221325018443,-57.0,28.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,121.21093891,31.2930964,5.0,4.0,3.991253
3524,16.0,862305032242349.0,460011670515939.0,1509524732.0,1125.0547233728576,1261.4221325018443,-59.0,27.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,121.21083761,31.29309921,5.0,4.0,4.0053215
3525,16.0,862305032242349.0,460011670515939.0,1509524733.0,1125.0547233728576,1261.4221325018443,-59.0,27.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-73.0,20.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,1210.0018243454397,837.1222392614,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,121.21083761,31.29309921,5.0,4.0,4.0053215
3526,16.0,862305032242349.0,460011670515939.0,1509524734.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-77.0,18.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,121.21074725,31.29311941,5.0,4.0,3.471743
3527,16.0,862305032242349.0,460011670515939.0,1509524736.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,581.9500988574582,150.85995795205235,-77.0,18.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,121.21074725,31.29311941,5.0,4.0,3.471743
3528,16.0,862305032242349.0,460011670515939.0,1509524737.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21067134,31.29312846,5.0,4.0,3.8200521
3529,16.0,862305032242349.0,460011670515939.0,1509524738.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21067134,31.29312846,5.0,4.0,3.8200521
3530,16.0,862305032242349.0,460011670515939.0,1509524739.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,1124.4128022472141,1263.5282496321015,-59.0,27.0,4.0,950.9485643133521,725.5801907517016,-75.0,19.0,4.0,121.21060416,31.29313579,7.0,4.0,3.6302207
3531,16.0,862305032242349.0,460011670515939.0,1509524741.0,1124.4128022472141,1263.5282496321015,-69.0,22.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-69.0,22.0,4.0,121.21051607,31.2931485,10.0,4.0,3.8604662
3532,16.0,862305032242349.0,460011670515939.0,1509524742.0,1124.4128022472141,1263.5282496321015,-69.0,22.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-69.0,22.0,4.0,121.21051607,31.2931485,10.0,4.0,3.8604662
3533,16.0,862305032242349.0,460011670515939.0,1509524743.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,121.21042663,31.29315687,10.0,4.0,4.330046
3534,16.0,862305032242349.0,460011670515939.0,1509524744.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,121.21042663,31.29315687,10.0,4.0,4.330046
3535,16.0,862305032242349.0,460011670515939.0,1509524745.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.21033276,31.29317222,12.0,4.0,4.443028
3536,16.0,862305032242349.0,460011670515939.0,1509524746.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.21033276,31.29317222,12.0,4.0,4.443028
3537,16.0,862305032242349.0,460011670515939.0,1509524748.0,1124.4128022472141,1263.5282496321015,-65.0,24.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.21023954,31.29319553,11.0,4.0,4.030112
3538,16.0,862305032242349.0,460011670515939.0,1509524749.0,1124.4128022472141,1263.5282496321015,-63.0,25.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.21015607,31.29320765,13.0,4.0,4.4601793
3539,16.0,862305032242349.0,460011670515939.0,1509524750.0,1124.4128022472141,1263.5282496321015,-63.0,25.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.21015607,31.29320765,13.0,4.0,4.4601793
3540,16.0,862305032242349.0,460011670515939.0,1509524751.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.21007731,31.29318874,13.0,5.0,4.540176
3541,16.0,862305032242349.0,460011670515939.0,1509524752.0,1124.4128022472141,1263.5282496321015,-67.0,23.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.21007731,31.29318874,13.0,5.0,4.540176
3542,16.0,862305032242349.0,460011670515939.0,1509524754.0,1124.4128022472141,1263.5282496321015,-65.0,24.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.20997254,31.29322341,13.0,6.0,5.4609156
3543,16.0,862305032242349.0,460011670515939.0,1509524755.0,1124.4128022472141,1263.5282496321015,-65.0,24.0,4.0,1684.443539930624,1250.02014058223,-71.0,21.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.20997254,31.29322341,13.0,6.0,5.4609156
3544,16.0,862305032242349.0,460011670515939.0,1509524756.0,1124.4128022472141,1263.5282496321015,-61.0,26.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20990557,31.29322306,11.0,7.0,4.091223
3545,16.0,862305032242349.0,460011670515939.0,1509524758.0,1124.4128022472141,1263.5282496321015,-61.0,26.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20980895,31.29324551,10.0,5.0,4.79
3546,16.0,862305032242349.0,460011670515939.0,1509524759.0,1124.4128022472141,1263.5282496321015,-61.0,26.0,4.0,1684.443539930624,1250.02014058223,-73.0,20.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20980895,31.29324551,10.0,5.0,4.79
3547,16.0,862305032242349.0,460011670515939.0,1509524760.0,1124.4128022472141,1263.5282496321015,-59.0,27.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-69.0,22.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20969602,31.29325177,13.0,5.0,5.1428103
3548,16.0,862305032242349.0,460011670515939.0,1509524762.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20957019,31.29325449,12.0,5.0,4.9317136
3549,16.0,862305032242349.0,460011670515939.0,1509524763.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-75.0,19.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-69.0,22.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20957019,31.29325449,12.0,5.0,4.9317136
3550,16.0,862305032242349.0,460011670515939.0,1509524764.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-77.0,18.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20945363,31.2932637,11.0,5.0,5.2900376
3551,16.0,862305032242349.0,460011670515939.0,1509524765.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-77.0,18.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20945363,31.2932637,11.0,5.0,5.2900376
3552,16.0,862305032242349.0,460011670515939.0,1509524766.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-77.0,18.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20933883,31.29326373,10.0,5.0,5.100039
3553,16.0,862305032242349.0,460011670515939.0,1509524768.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,1684.443539930624,1250.02014058223,-77.0,18.0,4.0,806.293130953447,1298.2474318309687,-67.0,23.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-67.0,23.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20933883,31.29326373,10.0,5.0,5.100039
3554,16.0,862305032242349.0,460011670515939.0,1509524771.0,1124.4128022472141,1263.5282496321015,-55.0,29.0,4.0,1684.443539930624,1250.02014058223,-81.0,16.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-63.0,25.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20913567,31.29328939,10.0,4.0,5.06
3555,16.0,862305032242349.0,460011670515939.0,1509524772.0,1124.4128022472141,1263.5282496321015,-55.0,29.0,4.0,1684.443539930624,1250.02014058223,-81.0,16.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-75.0,19.0,4.0,1125.0547233728576,1261.4221325018443,-63.0,25.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,121.20913567,31.29328939,10.0,4.0,5.06
3556,16.0,862305032242349.0,460011670515939.0,1509524773.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,1684.443539930624,1250.02014058223,-81.0,16.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.20899939,31.29326366,12.0,4.0,5.2000093000000005
3557,16.0,862305032242349.0,460011670515939.0,1509524774.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,1684.443539930624,1250.02014058223,-81.0,16.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,121.20899939,31.29326366,12.0,4.0,5.2000093000000005
3558,16.0,862305032242349.0,460011670515939.0,1509524775.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,121.20888108,31.29326643,12.0,4.0,5.3801489999999985
3559,16.0,862305032242349.0,460011670515939.0,1509524776.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,121.20888108,31.29326643,12.0,4.0,5.3801489999999985
3560,16.0,862305032242349.0,460011670515939.0,1509524777.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,121.2087349,31.2932472,12.0,4.0,5.260342
3561,16.0,862305032242349.0,460011670515939.0,1509524778.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,806.293130953447,1298.2474318309687,-71.0,21.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,121.2087349,31.2932472,12.0,4.0,5.260342
3562,16.0,862305032242349.0,460011670515939.0,1509524779.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-61.0,26.0,4.0,1646.5735335428035,1179.7992821373045,-67.0,23.0,4.0,1124.4128022472141,1263.5282496321015,-53.0,30.0,4.0,121.20862761,31.2932525,11.0,3.0,4.870092400000001
3563,16.0,862305032242349.0,460011670515939.0,1509524782.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,806.293130953447,1298.2474318309687,-73.0,20.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-63.0,25.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,1124.4128022472141,1263.5282496321015,-57.0,28.0,4.0,121.20851765,31.2932553,11.0,9.0,5.130088
3564,16.0,862305032242349.0,460011670515939.0,1509524784.0,1124.4128022472141,1263.5282496321015,-55.0,29.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-63.0,25.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,1124.4128022472141,1263.5282496321015,-55.0,29.0,4.0,121.20840412,31.29325329,11.0,9.0,5.160009400000002
3565,16.0,862305032242349.0,460011670515939.0,1509524786.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-63.0,25.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,121.2082783,31.29324593,10.0,9.0,5.200154
3566,16.0,862305032242349.0,460011670515939.0,1509524788.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,806.293130953447,1298.2474318309687,-75.0,19.0,4.0,709.8734276503092,1321.0479185939766,-73.0,20.0,4.0,1125.0547233728576,1261.4221325018443,-65.0,24.0,4.0,1646.5735335428035,1179.7992821373045,-69.0,22.0,4.0,1124.4128022472141,1263.5282496321015,-51.0,31.0,4.0,121.20815293,31.29322287,12.0,9.0,5.170967
