,user_id,gender
3258,121368827,1
3259,24659096,1
3260,41525938,1
3261,28484658,1
3262,2677213,1
3263,167028,1
3264,26943268,1
3265,7714489,1
3266,15538357,1
3267,33553538,1
3268,2051896,1
3269,3748141,1
3270,1012086,1
3271,627207,1
3272,6631626,1
3273,28157491,1
3274,7033359,1
3275,98658686,1
3276,2410198,1
3277,65164404,1
3278,148035134,1
3279,94271929,0
3280,5027956,1
3281,6512777,1
3282,129182417,1
3283,198968,1
3284,23145609,0
3285,52692,0
3286,552018,1
3287,11699895,1
3288,6636079,1
3289,1030295,1
3290,51010087,1
3291,17486415,1
3292,13429221,1
3293,20247073,1
3294,139754797,1
3295,2610404,1
3296,331634,1
3297,112113322,1
3298,2973117,1
3299,963790,1
3300,824900,1
3301,13539186,0
3302,4520174,1
3303,4560370,1
3304,1984742,1
3305,5548795,1
3306,110025652,1
3307,2729653,1
3308,33482011,1
3309,5496703,1
3310,19703500,1
3311,2680125,1
3312,3739462,1
3313,32182940,1
3314,6102449,1
3315,6867722,1
3316,1458128,0
3317,2351867,1
3318,194133,1
3319,4839893,1
3320,115672,1
3321,29922216,0
3322,17432494,0
3323,4046222,0
3324,45520065,1
3325,77481818,1
3326,470924,1
3327,717159327,1
3328,4941863,1
3329,2281152,1
3330,212788,1
3331,23248559,1
3332,968292767,0
3333,8950630,1
3334,40414912,1
3335,31427091,1
3336,5490407,1
3337,49330293,1
3338,6569042,1
3339,985173,1
3340,1582860,1
3341,13375927,1
3342,8294154,0
3343,45499112,0
3344,6479810,1
3345,1246053,0
3346,47514197,1
3347,12543,1
3348,41179348,0
3349,3630682,1
3350,1441566,1
3351,10545370,1
3352,9514483,1
3353,23749,1
3354,43075800,1
3355,30819193,0
3356,38451338,0
3357,18843635,0
3358,3029861,1
3359,31573121,1
3360,657316,1
3361,22718372,1
3362,102947209,0
3363,2138070,1
3364,6912870,1
3365,4511131,1
3366,24008347,1
3367,21106267,1
3368,1239197,1
3369,2820795,1
3370,6833732,1
3371,203212,0
3372,5411763,1
3373,9776930,1
3374,13847294,0
3375,19448314,1
3376,7069604,1
3377,17613194,1
3378,56571750,1
3379,35260604,0
3380,14308316,1
3381,14341674,1
3382,4432855,1
3383,27031076,0
3384,7323111,1
3385,703542,1
3386,1073793,1
3387,28366373,1
3388,53683015,1
3389,17194798,1
3390,71785,0
3391,68485,1
3392,21810421,1
3393,866066624,1
3394,820158,0
3395,13798383,1
3396,32588,1
3397,49202532,1
3398,6385820,1
3399,2426547,0
3400,3912027,1
3401,829671088,1
3402,60225099,1
3403,656719,1
3404,12918968,1
3405,98546172,1
3406,6340241,0
3407,23693570,1
3408,15371294,1
3409,7692365,1
3410,13949337,1
3411,2143043,1
3412,174624098,0
3413,2089680,1
3414,47886525,0
3415,14053795,1
3416,2709551,1
3417,30200601,1
3418,37945445,1
3419,43435727,1
3420,23062957,1
3421,3564512,0
3422,6182599,1
3423,2933840,1
3424,3430429,0
3425,270515,0
3426,375168,1
3427,826524004,0
3428,20772,0
3429,15988849,1
3430,36226472,1
3431,7427655,1
3432,11645447,1
3433,4231309,0
3434,7783772,1
3435,51761770,1
3436,11594586,0
3437,4436168,1
3438,1134565,0
3439,571526223,1
3440,2807793,1
3441,107228,1
3442,32538768,1
3443,244441,1
3444,573135,1
3445,3612822,1
3446,3490280,1
3447,39297,1
3448,133809214,0
3449,2762085,1
3450,3192505,1
3451,17015571,1
3452,792195218,1
3453,1952698,1
3454,861389,0
3455,56849053,1
3456,24940706,1
3457,1080506,1
3458,44636596,1
3459,6341636,1
3460,631567,1
3461,131797344,0
3462,62284,0
3463,36950592,1
3464,1365122,1
3465,14283971,1
3466,3730105,1
3467,5959075,0
3468,1227741,1
3469,5585634,1
3470,582370,1
3471,161642050,0
3472,26017873,0
3473,11391017,0
3474,23113578,0
3475,4223839,0
3476,18962300,1
3477,51275023,1
3478,28614124,1
3479,829287491,1
3480,26831523,1
3481,3073341,1
3482,20965901,1
3483,1172575,1
3484,21640205,1
3485,66356,0
3486,14117545,1
3487,12902233,1
3488,27947735,1
3489,10357175,1
3490,7392109,1
3491,21614311,0
3492,1874421,1
3493,19131595,1
3494,1134352,1
3495,238226,1
3496,1141109,1
3497,14445824,1
3498,5792922,1
3499,2886544,1
3500,25957972,1
3501,52626638,1
3502,24597248,1
3503,13576656,0
3504,31882668,0
3505,8594613,1
3506,199753,1
3507,6369014,0
3508,28709812,0
3509,1569804,1
3510,4404257,1
3511,3049586,1
3512,1791937,1
3513,158293,1
3514,35449154,0
3515,25663604,1
3516,2427316,1
3517,4530429,1
3518,6030931,1
3519,42265181,0
3520,3356285,1
3521,45507476,0
3522,11943823,1
3523,24382913,1
3524,29072059,1
3525,805680934,1
3526,1309181,0
3527,1111272696,0
3528,261991,1
3529,6351501,1
3530,23502579,1
3531,13777808,1
3532,4150442,0
3533,5624246,1
3534,47535649,1
3535,31680865,1
3536,763248458,0
3537,770532,1
3538,3466652,0
3539,8393760,1
3540,131040375,1
3541,202163,1
3542,1095072,1
3543,9654820,1
3544,24456218,1
3545,3265195,1
3546,3647142,1
3547,6023375,1
3548,823595465,1
3549,5571681,1
3550,1174489,1
3551,10192866,0
3552,3979568,1
3553,46913933,1
3554,4483971,1
3555,23617233,1
3556,13955608,0
3557,3184403,1
3558,59385415,0
3559,1353221,1
3560,5503452,1
3561,49187402,0
3562,39788660,1
3563,113192198,0
3564,2277276,0
3565,1052200,0
3566,188914004,0
3567,17497646,1
3568,8316742,1
3569,375805,1
3570,1403971,1
3571,5652900,1
3572,3949486,1
3573,20313001,1
3574,26189223,1
3575,5220785,0
3576,798546,1
3577,4184932,1
3578,48486504,0
3579,2704946,1
3580,3453958,1
3581,10590611,0
3582,6256473,1
3583,1994479,1
3584,1472189,1
3585,30246122,1
3586,13194476,1
3587,3311736,1
3588,1105477558,1
3589,6058251,1
3590,9444221,0
3591,9148243,1
3592,4076609,1
3593,24267804,1
3594,181478644,1
3595,10470637,1
3596,21064845,0
3597,113065231,0
3598,2387934,1
3599,10609894,1
3600,19094476,1
3601,24795839,1
3602,4614140,0
3603,3364966,1
3604,143336254,1
3605,5279267,1
3606,1645297,1
3607,1119976,1
3608,1005277735,1
3609,52846230,1
3610,1708504,1
3611,51962666,1
3612,4330879,1
3613,100594135,1
3614,23550,0
3615,6019915,1
3616,2517209,1
3617,6427463,1
3618,4452231,1
3619,18597276,1
3620,211418,1
3621,9126378,1
3622,2696020,1
3623,1018072,0
3624,135579845,0
3625,25464309,1
3626,13951327,1
3627,144567880,1
3628,28746604,1
3629,555073,1
3630,3982176,1
3631,36400093,1
3632,343345,1
3633,182520,0
3634,14738681,1
3635,5251627,1
3636,15928979,1
3637,556722,1
3638,19790880,1
3639,4689007,1
3640,2949805,0
3641,419851,0
3642,715979,1
3643,7564053,1
3644,4208740,1
3645,5351383,1
3646,776729756,1
3647,219872,1
3648,10492974,1
3649,8646121,0
3650,28914144,0
3651,273785,1
3652,1846410,1
3653,33374039,1
3654,10677270,1
3655,5238337,1
3656,589138,1
3657,751238,1
3658,57542660,1
3659,29183744,1
3660,50016286,1
3661,3585143,1
3662,53411379,0
3663,53484926,0
3664,3311037,0
3665,28737922,0
3666,32944438,1
3667,30813606,1
3668,52199048,0
3669,25522766,1
3670,1113863,0
3671,6189126,1
3672,20613295,1
3673,3200326,1
3674,2289,1
3675,62247264,1
3676,43178769,1
3677,422499,1
3678,7121232,0
3679,5260640,0
3680,4378997,0
3681,5606055,1
3682,17554381,1
3683,1872775,0
3684,106855212,1
3685,1252437,1
3686,57296,1
3687,7534604,1
3688,804735813,0
3689,27568107,1
3690,147185269,1
3691,1697197,1
3692,22736065,0
3693,5815960,0
3694,13087909,1
3695,857410,0
3696,48844490,1
3697,23026835,0
3698,4901288,0
3699,2455097,1
3700,3745666,1
3701,13754303,1
3702,422644,0
3703,5554366,1
3704,23534395,1
3705,5392046,1
3706,11834412,1
3707,3707337,1
3708,373550,0
3709,6010603,0
3710,3232066,1
3711,29231359,1
3712,728206,1
3713,39797277,1
3714,19824232,1
3715,46325296,1
3716,98658,1
3717,348119,1
3718,41151073,1
3719,3576157,1
3720,1647587,1
3721,155028,0
3722,26344618,1
3723,3948288,1
3724,136714,0
3725,25051353,1
3726,2558431,1
3727,8922999,1
3728,14302473,0
3729,13879419,0
3730,6654545,1
3731,4537060,0
3732,6176296,0
3733,5348682,1
3734,97666,0
3735,26566852,1
3736,2470524,1
3737,763702972,1
3738,42686074,1
3739,350728660,1
3740,2309128,1
3741,32504748,1
3742,720636295,1
3743,13916479,1
3744,37269618,1
3745,2759198,1
3746,7699067,1
3747,2413621,1
3748,54542605,0
3749,20992281,1
3750,721518133,0
3751,37818625,1
3752,21302961,0
3753,4432399,0
3754,25580347,1
3755,3255960,1
3756,751996,1
3757,32016208,1
3758,1809736,1
3759,715388,1
3760,83898551,0
3761,10119885,1
3762,5655899,1
3763,3832100,1
3764,4154467,0
3765,2357968,0
3766,4163409,1
3767,29665884,0
3768,25703749,0
3769,30164399,0
3770,39126496,0
3771,5116540,1
3772,6590640,0
3773,10272675,1
3774,13060079,1
3775,9794384,1
3776,124410338,1
3777,85133772,1
3778,4919911,0
3779,2956879,1
3780,14925710,1
3781,1795950,1
3782,874386,1
3783,787879047,1
3784,1077874,1
3785,44047974,1
3786,3262547,1
3787,29776168,0
3788,2815323,1
3789,326451,0
3790,32912125,0
3791,15603500,1
3792,6001356,1
3793,14555866,1
3794,7785328,1
3795,1423711,1
3796,2657888,0
3797,3343443,1
3798,2551605,1
3799,53097039,1
3800,588904,1
3801,39413507,1
3802,11592685,1
3803,1600390,1
3804,3238173,1
3805,1833347,1
3806,189870315,0
3807,239330,1
3808,14032041,1
3809,25261662,0
3810,7562750,0
3811,50894345,1
3812,29844843,1
3813,4852722,1
3814,59200369,1
3815,3348973,0
3816,15917594,1
3817,17696564,0
3818,13334702,0
3819,48218049,1
3820,1689617,1
3821,227199,0
3822,2118430,0
3823,129425488,1
3824,90715,1
3825,108621,1
3826,1194372,1
3827,122003370,1
3828,24132626,1
3829,1542728,1
3830,40610675,1
3831,3204975,0
3832,117811803,1
3833,120366996,1
3834,14403913,0
3835,122144709,0
3836,41946221,0
3837,2142174,1
3838,101355975,0
3839,563269995,0
3840,7151431,1
3841,2579025,1
3842,7953050,1
3843,101917674,0
3844,172589847,1
3845,54471063,0
3846,2282178,1
3847,282378,1
3848,15961899,0
3849,20638287,1
3850,38590418,1
3851,44284329,1
3852,5804512,1
3853,2104986,1
3854,15263637,0
3855,4096022,0
3856,1432588,0
3857,8542564,1
3858,185756086,1
3859,21132370,1
3860,753005962,0
3861,840559,0
3862,44177715,1
3863,7609575,1
3864,21978499,1
3865,31687237,0
3866,4484217,1
3867,3369289,0
3868,1845060,1
3869,6150377,1
3870,32844536,1
3871,1952993,1
3872,4778355,1
3873,4525975,1
3874,2438561,1
3875,372669,0
3876,36227,1
3877,763205438,1
3878,115454487,1
3879,45893784,1
3880,23714726,1
3881,32178012,1
3882,2592713,1
3883,11425410,1
3884,790188897,0
3885,26550825,1
3886,21049978,1
3887,26468219,1
3888,34894,1
3889,8291568,1
3890,41870250,0
3891,6748884,0
3892,4711677,1
3893,43674349,1
3894,836342,1
3895,709881,1
3896,22487614,0
3897,6073676,0
3898,6200467,1
3899,260638,1
3900,630689043,1
3901,2116538,1
3902,24466993,1
3903,26147171,1
3904,11507946,1
3905,1133678,1
3906,19364019,1
3907,349577,1
3908,31605351,1
3909,5036577,1
3910,54130602,1
3911,1169118,1
3912,968377,1
3913,7460914,0
3914,52152510,1
3915,28082861,1
3916,17941768,1
3917,761173976,1
3918,48027291,0
3919,111359593,0
3920,16546991,1
3921,17884358,1
3922,14331503,1
3923,775666103,1
3924,14636176,0
3925,3988413,1
3926,1700953,1
3927,1676964,1
3928,161736,1
3929,5533836,1
3930,844767288,0
3931,22710789,1
3932,36049816,1
3933,846994672,1
3934,3425094,1
3935,818010414,0
3936,6519141,0
3937,43342336,0
3938,11285847,0
3939,22723191,1
3940,23774521,1
3941,128806778,1
3942,4033697,1
3943,13691096,1
3944,7152194,0
3945,219130,1
3946,631566,1
3947,6334180,1
3948,105124322,1
3949,9766387,1
3950,34950593,1
3951,3572169,0
3952,3630025,0
3953,39843380,0
3954,1790786,1
3955,5146415,1
3956,49037043,1
3957,274687,1
3958,14097974,1
3959,20720838,1
3960,23686314,1
3961,804962161,1
3962,4854849,0
3963,1253944,1
3964,4887724,1
3965,760362170,0
3966,1315446,1
3967,4682008,1
3968,19557469,0
3969,13152522,1
3970,2599258,1
3971,43652428,1
3972,32839384,1
3973,17157227,1
3974,27047675,0
3975,14926336,0
3976,141980535,1
3977,116890574,0
3978,41186338,1
3979,31241417,0
3980,42666539,1
3981,2496076,1
3982,2539605,1
3983,18592805,1
3984,22058483,0
3985,6651957,1
3986,27475354,0
3987,3788895,1
3988,3549325,1
3989,114583228,1
3990,47874566,0
3991,2795800,1
3992,31154718,0
3993,7909804,1
3994,126123,1
3995,40114692,1
3996,341745,0
3997,307617,1
3998,192371969,1
3999,164785646,0
4000,755913749,1
4001,2094549,1
4002,37817967,0
4003,40588517,0
4004,20037124,1
4005,24651186,1
4006,653419,1
4007,1035410,1
4008,22136277,1
4009,110738856,1
4010,1697386,1
4011,146792,1
4012,3375260,1
4013,2043422,1
4014,17874921,1
4015,2020274,1
4016,8903916,0
4017,1423196,1
4018,6260449,0
4019,7862299,1
4020,41672713,1
4021,18158254,1
4022,39304077,1
4023,165680,1
4024,1291558,1
4025,5907837,1
4026,38047506,0
4027,755775120,0
4028,36170343,1
4029,2426428,1
4030,226055,1
4031,1235501,1
4032,4239202,1
4033,49749006,0
4034,11496497,0
4035,7855724,1
4036,13699735,1
4037,15286198,1
4038,4534134,1
4039,803205626,1
4040,5528867,1
4041,128139271,1
4042,8388142,1
4043,19563429,1
4044,3807063,1
4045,189177913,0
4046,28905778,1
4047,14421738,1
4048,6955943,1
4049,7666271,0
4050,5014026,1
4051,2478337,1
4052,11712061,1
4053,1123645995,1
4054,1031364,1
4055,26489065,0
4056,14051862,1
4057,31577324,1
4058,50627077,1
4059,769911443,0
4060,5272186,1
4061,3751233,1
4062,45119006,1
4063,4921797,1
4064,33874249,0
4065,34424868,1
4066,57106130,1
4067,19750216,1
4068,42481175,1
4069,779346330,1
4070,35922903,0
4071,32250907,1
4072,15556552,1
4073,4721793,1
4074,22141829,0
4075,106622342,0
4076,12805308,1
4077,16104857,1
4078,658554,0
4079,18603064,0
4080,2614281,0
4081,8527999,1
4082,789453411,1
4083,9334103,1
4084,20444383,1
4085,17355436,0
4086,163106536,1
4087,4045843,1
4088,1546377,1
4089,1510606,1
4090,122790995,1
4091,2704285,1
4092,2978656,0
4093,13576066,1
4094,45184,1
4095,35062074,0
4096,22171686,1
4097,27893625,1
4098,39926134,1
4099,4673931,1
4100,2334241,1
4101,803192,1
4102,23060454,1
4103,2157401,1
4104,3454674,1
4105,42752347,1
4106,120291599,1
4107,2467098,1
4108,23019257,1
4109,21448268,1
4110,833820054,0
4111,62096739,1
4112,764125421,1
4113,33032949,1
4114,4537351,1
4115,6755800,1
4116,5693135,1
4117,52221581,1
4118,1362336,1
4119,41966156,1
4120,640922,1
4121,34343356,0
4122,3058971,1
4123,136036784,0
4124,13725365,1
4125,24343734,0
4126,6254375,0
4127,100157364,0
4128,12892032,1
4129,1811708,1
4130,42589533,1
4131,1847172,1
4132,177534,1
4133,1042100,1
4134,8523011,1
4135,41403031,1
4136,14959207,1
4137,5546698,1
4138,1349357,1
4139,5153826,1
4140,44657771,0
4141,5429493,1
4142,2707567,1
4143,205085,0
4144,763366,1
4145,3362360,1
4146,14668195,0
4147,11446923,1
4148,27487295,1
4149,100434920,0
4150,7113639,0
4151,2613820,0
4152,14294626,1
4153,3628095,1
4154,8743728,1
4155,2976315,1
4156,13179122,1
4157,4551648,1
4158,22300715,0
4159,9281108,1
4160,6078413,1
4161,3505498,1
4162,631137,1
4163,6945011,0
4164,250235,1
4165,20617338,0
4166,6363167,0
4167,15611705,1
4168,37806886,1
4169,20038459,1
4170,4024429,1
4171,13306785,1
4172,41305846,1
4173,9564532,1
4174,314982,1
4175,24785203,0
4176,1031227,1
4177,132265056,1
4178,36122190,1
4179,2211123,1
4180,77189549,1
4181,4191120,1
4182,14236914,1
4183,655979,1
4184,9543351,0
4185,7399851,1
4186,599385,1
4187,92571962,1
4188,685288,1
4189,193711,1
4190,3504647,0
4191,143405532,1
4192,30648783,0
4193,14309948,1
4194,10852491,0
4195,4621269,1
4196,11616980,1
4197,750236771,0
4198,4158060,1
4199,268064232,0
4200,33222971,1
4201,8600871,1
4202,792064,1
4203,2096714,1
4204,22270854,1
4205,5548650,0
4206,2080819,1
4207,8853199,1
4208,5947720,1
4209,14674607,1
4210,14959685,1
4211,180365276,0
4212,593716,0
4213,7394708,1
4214,2890715,1
4215,2907987,1
4216,27489474,1
4217,10328058,1
4218,1122985722,0
4219,146527284,1
4220,414060724,1
4221,1981306,0
4222,124597020,0
4223,12250787,1
4224,42656,1
4225,2412351,1
4226,838143716,0
4227,15945244,1
4228,10561723,1
4229,30991435,1
4230,5757170,1
4231,35403,0
4232,913070484,1
4233,33578787,0
4234,790481856,1
4235,4344,1
4236,8445916,1
4237,4490922,1
4238,17977907,1
4239,3521306,0
4240,7551403,1
4241,125419777,1
4242,1033205,1
4243,17941484,1
4244,35670424,1
4245,3917635,1
4246,1784143,1
4247,898909,1
4248,21387756,1
4249,98125449,1
4250,35395105,0
4251,13330040,1
4252,34610610,1
4253,133024,1
4254,6454104,0
4255,4374600,1
4256,2648179,1
4257,35762959,1
4258,140639086,1
4259,1485397,1
4260,366175,1
4261,49678142,1
4262,2524404,1
4263,10875652,1
4264,752269397,1
4265,3415314,1
4266,4425504,1
4267,14574107,1
4268,29704943,0
4269,363813,1
4270,5284103,1
4271,4907789,1
4272,9499456,1
4273,32831532,1
4274,10648837,0
4275,98451413,1
4276,14187714,1
4277,27544838,1
4278,881626,1
4279,39110333,1
4280,182279705,1
4281,6749900,1
4282,40322691,0
4283,41952851,1
4284,1063618,1
4285,39901710,0
4286,25638669,1
4287,2188330,0
4288,57557357,1
4289,7536050,0
4290,1082347,1
4291,15788160,1
4292,4596207,0
4293,153023,1
4294,115845994,1
4295,2653799,0
4296,16074655,1
4297,17297230,1
4298,313429,0
4299,2353614,1
4300,33112520,1
4301,156415872,0
4302,41923502,0
4303,73693087,0
4304,666751,1
4305,3883327,1
4306,1307824,0
4307,16076285,1
4308,5289057,1
4309,8584673,1
4310,6395447,0
4311,22049596,1
4312,804261750,0
4313,1058724975,1
4314,28915762,1
4315,1014995,1
4316,50418870,1
4317,348775,1
4318,51305879,1
4319,400849,1
4320,5836780,0
4321,1096263,0
4322,74737931,1
4323,694144,0
4324,3691798,0
4325,47293220,1
4326,37793141,0
4327,102882,1
4328,6770268,1
4329,26106692,1
4330,78272433,1
4331,3476064,1
4332,24263620,0
4333,48552546,1
4334,178950219,1
4335,5755628,1
4336,7508012,0
4337,29531524,0
4338,8724514,1
4339,3308563,1
4340,5871308,1
4341,21076386,1
4342,2962462,0
4343,28109731,1
4344,4568150,1
4345,1006935,1
4346,1882646,0
4347,3356782,1
4348,2111098,1
4349,1238528,1
4350,211827,0
4351,4473740,1
4352,1942244,1
4353,50592316,1
4354,170912868,0
4355,122696489,1
4356,55145847,0
4357,3948602,1
4358,8298634,0
4359,27335580,1
4360,27390398,1
4361,1999192,1
4362,15337822,1
4363,35127601,1
4364,50792708,1
4365,5412588,1
4366,1892204,0
4367,9459025,1
4368,13199280,1
4369,34297827,1
4370,2143179,1
4371,2726804,1
4372,1099312,1
4373,24561850,1
4374,1271308,0
4375,17588401,1
4376,6856363,1
4377,29559518,0
4378,27561972,0
4379,21851273,1
4380,3095467,1
4381,204896,1
4382,6292134,1
4383,6278645,1
4384,6624344,1
4385,130340631,1
4386,4663280,1
4387,841621,1
4388,236264,1
4389,304410,0
4390,39066349,0
4391,4856039,1
4392,50150457,1
4393,3523020,1
4394,979843,1
4395,2971506,1
4396,47389838,0
4397,5227687,1
4398,36005988,0
4399,33710973,1
4400,32506567,1
4401,46842368,1
4402,1014126,1
4403,1414349,1
4404,11831804,1
4405,113832939,1
4406,106081,0
4407,5603560,1
4408,4646345,1
4409,22114289,1
4410,14239703,0
4411,11377484,1
4412,456972,1
4413,3332031,1
4414,13742202,1
4415,1846264,1
4416,703113,1
4417,2953608,0
4418,955575,1
4419,13208253,1
4420,6654721,0
4421,1512930,1
4422,7374847,0
4423,21858364,1
4424,14702275,1
4425,8053510,1
4426,4418104,0
4427,18966,0
4428,33439102,1
4429,187543855,0
4430,2494402,1
4431,4904507,1
4432,137664,0
4433,1027962,1
4434,14407250,0
4435,1018422,1
4436,20765592,1
4437,28622369,1
4438,17254077,1
4439,11265294,1
4440,864892,1
4441,21906231,1
4442,31336827,1
4443,24360914,1
4444,1822788,1
4445,14335634,1
4446,12778235,1
4447,53606544,1
4448,3320022,1
4449,2049013,1
4450,25361409,1
4451,5417178,1
4452,5374560,1
4453,43064,0
4454,15101870,1
4455,116579929,1
4456,101281730,1
4457,132950,0
4458,6115622,1
4459,296372,1
4460,349116155,1
4461,10947735,1
4462,21581277,1
4463,1070820,1
4464,34216720,1
4465,5695732,1
4466,43057799,1
4467,7172289,0
4468,15218173,1
4469,2592669,1
4470,9647884,0
4471,2188147,1
4472,132369673,1
4473,36694791,1
4474,3715991,0
4475,32145630,0
4476,1299572,1
4477,832662491,0
4478,29609154,0
4479,18054435,1
4480,18556553,1
4481,4013852,1
4482,720142651,1
4483,2555055,1
4484,33051109,1
4485,12807839,1
4486,4523567,1
4487,45606632,1
4488,12752189,0
4489,492730,1
4490,714414,1
4491,38209,1
4492,48635968,1
4493,998583,0
4494,8173244,1
4495,5177963,1
4496,1421973,1
4497,25792126,1
4498,486866,1
4499,35311765,0
4500,474585,1
4501,770673947,0
4502,19388397,0
4503,6242421,1
4504,335425,1
4505,10473499,0
4506,5168645,1
4507,20516331,1
4508,27316646,1
4509,14297271,1
4510,56891173,1
4511,41642232,1
4512,775333339,1
4513,81364,1
4514,1045429,0
4515,59873,1
4516,264710,1
4517,986765342,0
4518,3358622,0
4519,4594914,1
4520,1283375,1
4521,4724144,1
4522,6550044,1
4523,20834990,1
4524,6559874,0
4525,64130738,0
4526,750917946,0
4527,1032489081,0
4528,32788045,1
4529,22941335,1
4530,295246,0
4531,2759582,1
4532,2043029,1
4533,7029779,1
4534,1078639,0
4535,35137743,1
4536,206902,1
4537,2881024,1
4538,8436810,1
4539,30220822,1
4540,5782645,0
4541,21716868,1
4542,1084196,1
4543,48064718,1
4544,10594191,1
4545,935771357,1
4546,61881695,1
4547,647305,1
4548,145185,0
4549,20939574,1
4550,778488992,0
4551,45701671,0
4552,14656944,1
4553,22995389,0
4554,11710062,1
4555,14516481,0
4556,2806635,1
4557,2787018,1
4558,92351721,0
4559,45429854,1
4560,4627097,1
4561,5292625,0
4562,4760485,1
4563,753867,0
4564,38566761,1
4565,879076,1
4566,14557423,1
4567,251091,1
4568,2712750,1
4569,28397015,0
4570,21776583,1
4571,5026690,0
4572,941771,1
4573,52422866,1
4574,131641891,1
4575,749391,1
4576,4015207,1
4577,28630440,0
4578,2430554,1
4579,966401,0
4580,5626637,1
4581,39343584,1
4582,13687261,1
4583,37167243,1
4584,123279289,1
4585,22815699,1
4586,6638968,0
4587,42352463,1
4588,5390292,1
4589,137692209,1
4590,1111786573,1
4591,121618699,1
4592,49353953,0
4593,11366248,1
4594,17905196,1
4595,4378973,0
4596,760749423,0
4597,152797,1
4598,18110320,1
4599,9326101,1
4600,28489194,1
4601,13809530,0
4602,4858814,1
4603,21596120,0
4604,935434009,1
4605,1467752,1
4606,188657,0
4607,24608710,1
4608,29788997,0
4609,49187402,0
4610,7152956,1
4611,51072192,1
4612,3571285,1
4613,75313220,1
4614,34617120,0
4615,236157,1
4616,18362089,0
4617,1078120,1
4618,5307207,1
4619,34082418,0
4620,810934028,0
4621,4047301,1
4622,38784647,1
4623,3747993,1
4624,1806372,1
4625,139177151,1
4626,7862299,1
4627,5714053,1
4628,2711662,1
4629,94314,1
4630,16056063,1
4631,611742,1
4632,44421123,1
4633,28047145,1
4634,13832055,1
4635,47483009,0
4636,784662947,1
4637,131689891,1
4638,12522536,0
4639,3296208,0
4640,1335539,1
4641,24094523,1
4642,59074434,1
4643,14658356,1
4644,14176183,1
4645,762829450,1
4646,3378501,1
4647,4265217,1
4648,287397,1
4649,27337103,1
4650,11726350,1
4651,22511955,0
4652,4462612,1
4653,14105236,0
4654,50362,0
4655,7124462,1
4656,42123543,1
4657,79020801,1
4658,24028247,1
4659,13477949,1
4660,20400137,0
4661,1223983,1
4662,3387618,1
4663,3616006,1
4664,175822463,1
4665,5325648,1
4666,258707,1
4667,27298387,1
4668,342733,1
4669,567082,0
4670,824893,0
4671,27595992,1
4672,4319856,0
4673,6399627,1
4674,2173937,1
4675,1373523,1
4676,2557470,1
4677,26024234,0
4678,8129609,0
4679,2620742,1
4680,4692338,1
4681,6044555,0
4682,19777498,0
4683,13808978,1
4684,333389,0
4685,4508452,1
4686,7609906,1
4687,20125912,0
4688,152809,0
4689,4582479,1
4690,26889520,1
4691,31110398,1
4692,14583899,1
4693,14676179,1
4694,3868420,0
4695,44605744,0
4696,875778,1
4697,3660139,1
4698,138161,1
4699,354750383,0
4700,1023317,1
4701,21204853,1
4702,7899017,1
4703,7583224,1
4704,3703244,1
4705,2411082,1
4706,1008809497,1
4707,2241545,1
4708,1310935,0
4709,100957255,1
4710,763645553,1
4711,7146660,1
4712,14771729,1
4713,53018340,1
4714,10025,1
4715,2253860,0
4716,86931032,0
4717,34546633,0
4718,7238512,1
4719,2972152,1
4720,6702391,1
4721,15558733,1
4722,2811536,1
4723,6096730,1
4724,3619699,0
4725,817681145,1
4726,24511312,1
4727,28257461,1
4728,47811302,1
4729,1111893063,0
4730,24432661,1
4731,110574,0
4732,11665747,1
4733,4603767,1
4734,28079661,1
4735,4967801,1
4736,1321462,0
4737,19797800,1
4738,9543608,1
4739,26219669,1
4740,471710,1
4741,38993520,1
4742,1045306,1
4743,32270108,0
4744,11289535,1
4745,41643170,1
4746,353980,0
4747,15068,0
4748,2437703,0
4749,688851,1
4750,25150222,1
4751,9301154,1
4752,9573093,0
4753,7140251,0
4754,25139490,1
4755,870459,0
4756,6340839,1
4757,33940815,1
4758,4762963,0
4759,766667116,1
4760,97603,1
4761,31922614,0
4762,5531305,0
4763,1170115,0
4764,136797877,1
4765,31846152,0
4766,327668,0
4767,13658643,1
4768,41901202,0
4769,8909383,1
4770,8060689,1
4771,28747246,1
4772,5411339,1
4773,101719016,1
4774,26556978,1
4775,162385764,1
4776,21655096,0
4777,50977516,0
4778,11163780,1
4779,118877787,1
4780,2001309,1
4781,12799131,1
4782,68542845,1
4783,1377744,1
4784,129029675,0
4785,1061025,1
4786,750522112,1
4787,582208,1
4788,8472906,1
4789,3750686,1
4790,271905,0
4791,27299196,1
4792,58661526,1
4793,37356353,1
4794,25031733,1
4795,24594174,1
4796,335109,1
4797,2908777,1
4798,3591227,1
4799,21737013,1
4800,1207938,1
4801,4346633,1
4802,5454521,1
4803,2421556,1
4804,8955329,1
4805,3520614,1
4806,18943662,0
4807,8156138,1
4808,760593763,1
4809,25721190,1
4810,968055,1
4811,450841,1
4812,9173689,1
4813,860454699,1
4814,100248234,0
4815,2196670,0
4816,4047301,1
4817,875778,1
4818,19812747,0
4819,11700538,0
4820,20556875,1
4821,14496496,0
4822,35202657,1
4823,50379172,1
4824,1794219,1
4825,4080980,1
4826,30970027,1
4827,14235634,0
4828,25802078,1
4829,2085668,1
4830,10146834,1
4831,138842546,1
4832,12890037,1
